reviewText,summary,unixReviewTime,helpful,unhelpful,rating,label
"How can something that is 33 pages long be called a book ? even free of charge i would never download such a short story ,and its high time that Amazon had a section for these type of stories.And too take anything shorter than 250 pages out of the book section,this is no slight on the auther,i am sure from the reviews that its a good ,Very short story.",Do not understand,1398988800,0,0,1,-1
The animal mutilation and racial slurs are superfluous. very disappointing and  quite frankly---  a  deal breaker. Just sayin'  A warning would have been appreciated.,Contains animal mutilation and racial slurs...ugh!,1326844800,4,4,1,-1
"I was very disappointed in how this book started, continued and ended. I couldn't believe any part of the book and was really upset that it got worst not better. A free read, maybe. Paying for this, no.",Disappointed,1302566400,6,6,1,-1
This book drags!  I am a patient reader but this book drags and takes forever to build any kind of relationship between the two main characters.  Add to that the slow trickle of information and you have the making of a slow and apathetic romance novel.  Will not read the series.,This book drags!,1361664000,1,1,2,-1
I really like the Pearl Island trilogy.  These follow-up tales are not as well-written.  There are quite a few grammatical errors and several inconsistancies across the three stories (esp as concerns the ages and even gender of the kids).I still love the original books though!,A bit scrapy,1366761600,1,1,2,-1
Sometimes when you read a book in a series you look forward to reading the next book in the series but when you pick it up and it seems like you are reading the first book all over again. I Love paranormal romance but I this one seemed like it was a total replay of the first book. The characters bored me and made me really think that Charity went through the same thing in the end that she went through in the beginning.,Book 2 is the Same as Book 1,1396137600,0,0,2,-1
The book is okay but the part I didn't like is when the book tells the same story 3 different ways. It will tell one persons version of what happened then go to the next person and so on.  He uses the same words and story line.,Okay but not that great.,1369526400,4,4,2,-1
"I read this free chapter only because I had bought the book it is the prequel to and had previously enjoyed it. I must admit had I not read the book first I would have been thoroughly confused as of what was happening and just what the book would be about. I have to say it is not a very good prequel to her book which itself is actually good for a quick, quirky and humorous read.",Amusing but confusing.,1366588800,0,0,2,-1
"I tried. I really did. I made it about halfway before setting this rambling tale down. First off, I wanted to know who the ""Night Walk Men"" were, whether they were real or mythical or ethereal; it's never explained. Maybe in the second half; and maybe the writer's all-to-obvious foreshadowing and procrastinating and repetition will pay off. But, really, who's going to wait that long? (Which says a lot since this is a short story.)Maybe I'll go back someday and finish it and maybe I'll change this review, but with so much to read, much of it good (and a lot of it crap), I can't justify the waste of time.","Whuh? I mean, whuh?",1325203200,4,4,2,-1
"Mr. Liu's idea has some merit, even though living in cyberspace has been done already. However, the dialogue is awkward and there are lines that are lifted straight from cheesy romance novels. If Liu can decide what kind of novel he wants his book to be, there may be hope. But this preview wasn't very promising.",Soylent Snowcrash Romance,1334534400,2,2,1,-1
"As it begun, I thought it would be good. It is a good idea to explain why we should be kind to each other but I lost interest about halfway through it. Then I only read the inspirational quotes.",Yawn,1367712000,1,1,2,-1
"I started this book and was mildly entertained by some of it, though I found the ""transformation"" of the main character incomplete.  There were a couple of grammatical problems.  But what made me stop reading the book and not recommend it was the use of the word gimp.  First, the author misapplied it to the person she was describing.  But, more importantly, the word itself is a derogatory description of a person with a disability.  The author should be ashamed of herself.  I will not read anything else she writes and will not recommend her books to friends or my writer's group.",Not Recommended,1368576000,0,0,1,-1
"Eva Marie Everson's solo books are great but the Potluck Series was on the fluffy side. In a moment of weakness and a desire to read clean stuff, I took this one (out of turn - that's not the problem) from the Catering series.  We should challenge our Christian brothers and sisters to better writing.  I call myself old fashioned, but corny is the word best describing this story. Note to authors: use of ""the good Lord"" by characters under age 80 sounds cheesy and fake. The ""mystery"" was too easy, the Christian elements mostly consisted of updating a church, and the book ended too abruptly- like the word count had been reached and Boom.",weak,1345939200,0,0,2,-1
"I both loved and hated this book, and for the greater time of my reading it, couldn't decide which. The beginning totally confused me. I couldn't figure out why Kate was gone, then was back at a wedding, then was gone again. Reading it on Kindle prevented me from rereading without a lot of trouble and figuring out what I missed, so I settled in to slog through the rest. Well, I loved Belinda ... for a time. I loved the use of first person and the ""these-thoughts-are-in-your-head"" feel of the sentences. It was as if I was reading all those things you think but never say. I loved that. But then the constant references to alcohol, page after page of curse words, the brief mention of drugs as if that was the most normal thing in the world, all got to me. But I was in the book now and wanted to know what happened to Kate. Then the author did what I hate the most, he took this character he'd made me love, ripped the bottom out from under her, stood the story on its ear, and removed what little morality she had left. Then I hated the story, and even through the end chapter, I still hated it. In the end, she had no redeeming qualities for me, nor was the final scene with her sister and Ben at the wedding even mildly amusing. I do not recommend this book. However, this is the first time it has not been because of bad writing. In fact, the writing was superb. Instead, it is because no one needs to put those ideas in their head. I am aware the character, Belinda, had a condition, and in no way are my comments affected by that because by the time I found out exactly what was going on, it was too late for her in my eyes.",A Story Without Morals,1341964800,12,12,2,-1
"ten days into my trial subscription and i have decided to cancel. have read the financial times and wall street journal for 30 years and i guess i have one foot in the digital world and one in the analog world.i won't repeat all of the other comments, i can concur on the difficulties of making the transition to kindle reading. if i was still in a job that had me traveling alot it might make sense but since i pick up my newspapers off my front porch it just doesn't work.the one thing that really baffles me is how to cancel a free trial. unless the magic button is hiding right out in the open, i can't find a clear website or kindle method to cancel. i had to call into customer service and yes, it got taken care of but i was disconnected three times before i made it into the queue, the fidelity of the call made it almost impossible to understand what the person was saying, and the english of the rep was spotty at best. not up to the usual amazon quality.",big disappointment,1251936000,15,15,1,-1
the editor should be sued! there many spelling mistakes grammatical errors and word usage and tense usage mistakes. basic premise ok. this stinker should have been offered free...six wasted dollars.  shame on me!,save your money,1255132800,1,1,1,-1
"couldnt even finish reading it, too obvious in story line.  Not real, made it too hard to finish reading it.",not too good,1368489600,1,1,1,-1
Based on my opinion only...I didn't know this book was about Vampires and all (based on the first page)so I stopped reading it.,...,1317254400,0,0,1,-1
"Did not like this one at all. I tried, really I did but the two main characters were too ... Non-masculine for me to accept. Not effeminate, that I could handle but more like women with male physical parts. This definitely was not written for male readers. Save your buck and go elsewhere.",Not to My Taste,1382659200,0,0,1,-1
"This is one of the most boring books I have read.  I bought the Vols 1 - 3.  It was written as a blog.  It took me awhile to get use to this, I do not like to read as a blog.  If I had not read the first 3 volumes, I probably would not have missed anything. I flipped through many pages.  Since I read this book in the series, I continue to buy the remaining books simply because I want to know what happens to the characters.  There are some good reviews on it, that is why I bought it. Others enjoyed it, I did not.  No, I would not buy it again. But buy it, you may like it!!!",Story written as a Blog....,1388707200,1,1,2,-1
I read all of the reviews on this book I was expecting much better it certainly didn't meet my expectations. I appreciate the general message but was disappointed.,An Accident,1390608000,0,0,2,-1
Not a good read at all. The story line was horrible and just went everywhere. Made completely no sense and in a great need of editing. She offends all of her friends and trys everything to get her ex-boyfriend back who also slept with her 12 year old sister and got her pregnant. Say What!!!! Then magically at the end her drunk of a mom finally gets her book that she has been working on published for I guess a large amount of money. The whole thing mad no logical sense. Save yourself don't read.,"Horrible, skip it!",1361836800,1,1,1,-1
"I read patiently and waited to find some semblance of a plot, but nothing really emerged. The book was boring, and the characters were just as bad. I didn't even finish.",Boring,1360195200,1,1,1,-1
The story line was cute but eventually I couldn't concentrate on anything besides the hundreds of spelling and editing mistakes. It was shocking.,Not worth buying,1355011200,0,0,2,-1
"I guess this book would be called a ""chick book."" I don't want to discourage the author, but she really does need more practice. She handles words passably, but she seems to revel in the use of cliche's. The plot is incredibly predictable, the character development is sort of childish...as is the main character...and the story is so routine it is barely readable. All of that said, I encourage her to keep writing. Someday she will get it right.",Writer has promise but needs practice,1353110400,3,3,2,-1
"Good bedtime book, but the plot is a little thin, and the characters are not quite as well defined as they could have been.",ok quick read,1389225600,0,0,2,-1
"What a ridiculous book and stupid, sickening ending. I can't believe any writer would think this pseudo-mystical junk would appeal to anyone. It's time to find another author. So disappointing. Geeze.",waste of time,1394841600,0,0,1,-1
"There is no ending to this story, and that's why it gets one star. It ends with an almost literal cliff hanger. In my preferred world, every book has a satisfying conclusion even if the story line is continued in some part in a future book. This is not like that. Hard to explain without giving it all away but suffice it to say that if you've ever left a book smack dab in the middle, this one does that without it being your choice. Just for that, I will not get the 2nd book to find out what happens, because for one, I resent the tactic completely, and secondly, after figuratively putting it down for a while, I won't care what happened.  I've never seen this done before.However if you can contend with this author's wierd tactic to coerce you into getting Ascenion 2, it won't be the worst read you ever had.  I'd give it maybe 3 stars. But it was also a really difficult plot to follow with numerous characters that you can tell are all connected, but it was just really difficult to follow all the threads. A couple of those character piqued my interest and I would have finished the book if the rest of had been there to finish. Mind you, many of the characters were pretty much caricatures.The other complaint I have is that it is in no way realistic. Everyone knows death row prisoners are not held in the general population, but in this book they're everywhere, sorting out the library, managing communications on the internet, showering and eating with everyone else. Then, the description of New Orleans was not authentic. Just because specific street names and restaurants are named doesn't make it real. Jac McElroy, the attorney protagonist is all over the city flagging down cabs. No one flags down cabs in New Orleans.  They have to be called.  I'd forgive a bit of that if the book had come to a conclusion. But I'm not going to be forgiving on this one. Unless you think books should be like weekly soap operas where you have to wait to get what happens next, you too will be annoyed.",WHAT?,1379980800,9,9,1,-1
"the hero was a jerk, he didnt even want the baby, or the heroine in the past. but suddenly he is so upset to have been kept from her.the heroine had no right to keep the hero from his child from 9 years, it was sick to lie about the miscarriage. she should have told him the truth and refused to marry him if she didnt want to get married because of a pregnancy.the child was probably the more annoying of the three. i felt bad for her as she wanted to have her dad in her life. but she kept siding with him the same day he meets her and randomly seems to hate her mother. how can she spent 9 years with her mother and suddenly say shed rather live with her dad that she just met? her mother did keep them apart, but her dad didnt even want her, so i dont like that she seems him as a victim.""Cassie's chin quivered, she looked so mad. ""Andy in my class,"" she said, staring straight into Ellie's eyes, ""he lives with his dad. His mom was really mean, and he told a judge he wanted to live with his dad, so--""""seriously? we are to believe that this child would abandon her mother so easily for a guy she just met???? she even calls him and begs to live with him after knowing him a few days. her mother raised her, i thought the child would be a little more loyal than that. i would understand anger and demanding to be with her dad. but she acted like she HATED her mother, and suddenly didnt care if she didnt see her. she seemed like an ungrateful brat.even if the hero commented on the childs personality.""Boston blinked in surprise. He didn't much like the fact that his sweet, innocent young daughter could be so spiteful""",hated all the character....,1399766400,1,1,1,-1
Silly but fun.  Not much on reality so good to get your mind off your troubles type of book.  I enjoyed it.,Fun,1364860800,0,0,2,-1
"I HAVEN'T READ THIS BOOK.  I did anticipate it with excitement, though.  I read the first two in this series and thoroughly enjoyed them.  I really like sequels and the peeks into the lives of the former characters.  It makes the proceeding books seem like continued chapters of the first story.  The first book begged for sequels for each of the Grayhawk brothers and I was excited that Ms. Lee would write more about them.  I usually read the description of a book and then drop down to read the reviews.  I take them with a grain of salt, depending on the viewpoint of the writer, my interest in the description and my affection for the author.  Unfortunately, the reviews I read were very disappointing; so much so that I do not want to purchase this book.  There were a couple of suggestions for Ms. Lee, including making the next books more true to the characters and the theme of the previous books.  My suggestion -- which may seem a bit farfetched -- is for Ms. Lee to rewrite the third book.  The readers and lovers of the first two books, I am sure, would be forgiving if Ms. Lee were to rewrite the third book and keep Peyton true and believable.  I, for one, would be glad to purchase it and would heartfully await the stories of the other brothers with baited breath.  Ms. Lee, please consider it.  I would love to move forward in this series.  Thank you.",Disappointed,1323129600,0,0,1,-1
"A short story about a loner guy who met a pretty blue-haired alien, then they fell in love, hanged out for a couple of days, exchanging lots of cheesy words.  Then the alien disappeared, and the guy somehow got back on with his life.  It could be an interesting story, but I think the manner it was written was so lame, like the author just had to get it over with.  It leaves the reader with a lot of question marks, but not knowing what to ask.",?????,1309305600,1,1,2,-1
Good story...wish it had a natural progression like longer stories...plot was ok not the the greatest..not the best I have read,Story to short,1371168000,1,1,2,-1
"I got this ""book"" for free and it is worth that.They all featured very amateur home pictures withharsh glare.  It has about 20 or so cakes in itso I would consider this more of an in depth pamphletrather than a book.There was no instruction on making differing frostingsor cooking techniques but basically how to makekids cakes.  I agree with another writer on herewho expected to see some adult cakes in a bookentitled amazing cakes.John Wilder is a marriage, relationship and sexual coach with a newmarriage and sexual self help book coming out in January 2013",poorly photographed and written,1350518400,1,1,2,-1
Not something I normally would ever read but I didn't know what it was when I downloaded it. Don't recommend.,"Found this very disturbing, not in a good way",1390262400,0,0,2,-1
"I find it hard to believe all these four and five star ratings... This book, even though only 16 pages in length, was difficult to finish.  Thankfully, it was a freebie when I downloaded it.  If this is all the talent it takes to write a book, I should have taken up writing long ago!",Truly terrible!,1369612800,0,0,1,-1
Set of short stories that really have no relationship to each other but are fairly overall. A good read when bored.,Interesting,1376956800,0,0,2,-1
"The prose went purple on the first page, so I skipped the aeons of italicized print to go to straight text.  Uhm.  The self-referential opening made me just slap my forehead and swear (yet again) never to buy a book unless I can make it through the first paragraph.",Did not make past the first page.,1364515200,0,0,1,-1
"I fear that most of this needs to stay lost - I love Heinlein from this era, and Asimov a bit less but too much of this material deserves being forgotten for a bit longer.",Should stay lost,1355270400,3,3,1,-1
"This book had the opportunity to be a very good thriller on the seven seas.  Instead, it read like a factual historical account of events that never happened.The plot was there, but the characters and the descriptions of the action fell very flat.  I was not engaged at all with the characters - we didn't know enough about them to feel anything as events unfolded.All in all, I was glad I had received this as a free copy to review.  I will not read another of this series.",Disappointing,1319241600,1,1,2,-1
"The story was alright,but very short. It's about finding love during world war two,for two young recruits,and learning what gay was all about.",First Love.,1372204800,0,0,1,-1
"This novel really started with a bang. I enjoyed Hitch, the wanderer without an identity, and the twin brothers Mark and Matt. Their antics really livened the story. The story was told from too many points of view too soon to hold my interest, though. I skimmed until I got to the end.",Not a good pick,1370044800,0,0,1,-1
"Nothing makes me madder than to start reading what seems like an excellent novel, and find out it is about a chapter long. Darn it! I want the rest of the book, not some abruptly ending short story. This writer is excellent, too bad the rest of the story was missing.",Where is the rest of it?,1329350400,0,0,1,-1
"I'm amazed at all these great reviews. I read the first chapter and gave up. Why? Because it was SSSLLLLOOOOOWWW! A good book needs a great inciting incident. NAILED started with all back story about the two main characters. It should have started with the discovery of the body. The back story can always be woven in later. Several reviewers mentioned foul language. I didn't encounter any in the first chapter but....I wish new mystery writers would do some research, and spend some time with law enforcement officers. Most swear little if at all. They are husbands, wives, mothers and fathers just like the rest of the world. I spent several years at a sheriffs department and rarely heard anyone using profanity.",Slllllloooooooowwwwww start.....,1382140800,3,3,1,-1
"The author just throws a bunch of creepy stuff at the board to see if it sticks . . . evil children, cannibalism, chemical spills, headaches, etc.  The lack of cohesion in the story winds up being annoying.Creating a bizarre situation just isn't enough.",Barely a story,1367107200,0,0,1,-1
this book was not really worth the money i spent...will know better next time. this was a verry slow read..did not complete book,not good,1388188800,0,0,1,-1
This was a waste of time and space on my kindle. There was only 1 short story worth reading. I'm sorry I paid for this. If this was a showcase of these other authors I won't bother to read any more by them. The only story I liked was byDebora Geary.Is there a minus or zero star rating?,i hate it,1348185600,1,1,1,-1
"I did'nt enjoy it,  I really was a teenage book and I found it silly and boring, not my type of book",Stake out for love,1364774400,0,0,2,-1
"The basic set up - King Henry VIII didn't die, but went secretly into exile on a remote island along with William, a son he sired off of some maid or other. Seventeen years pass and then Henry decides to return to England and put William on the throne (!!!), but first there's this little problem of his daughter Elizabeth being queen and all...I'll not spoil, but what follows is some of the most preposterous nonsense I've come across since the incredibly direHeir Apparent, although at least that one was bad enough that it was actually funny. This is not. As some other reviewers have already noted this book is heavy on dialog (some rather bad), and rather light on the plot - and a very silly plot it is. I'll just leave this off with a few quotes so that you can decide for yourself whether or not it's worth your time.Queen Elizabeth:""She filled the space like a million bright lights and effortlessly wafted in front of the prisoners. Her dress seemed to be cast solid, never giving indication that legs worked to carry her across the floor.""A verbal exchange between Elizabeth and her father:""Ah! You die! Most miserably and most horribly tomorrow. And the entire city of London shall hear you scream in pain. So be it, even if I have to operate the rackmaster myself. I will know no pity.""""I will welcome the torture, and I will open my arms to death in all its magnificence. So say what you like. I care not if you end my life, and I care not if this man is subjected to the same end. Whore!""Our lovesick swain:""In the day, I long to be the sun spread in your lap, and in the night to be the dark that wraps you tight.""""Her voice was absolutely majestic, sounding like an unearthly lark.""""The virgin king,"" he whispered, his arms falling helplessly to the sides--his entire body was limp with the exception of one luxury. And his luxury remained unwavering.""I won't spoil at that last one but I promise you your eyes will roll.","Alternate history it may be, but still a bit too fanciful",1309046400,2,2,1,-1
Interesting story idea. Ameteurishly written. Very basic in story evolvement. Spent more time describing unimportant mundane than developing story.Not for me.,Amateur,1368144000,0,0,2,-1
"Having downloaded this book expecting to have a really good read, I was disappointed in how most of the story was depicted.There are some laugh-out-loud moments early on in the story, but after that things seemed to go downhill. I didn't like the heroine, because I thought she was a shallow twit. The hero was okay but a bit of a drongo in that he couldn't seem to realise that he had to actually have some training to run a department store.The romance was not convincing in that the characters hated each other, then liked each other and then hated each other again - and nothing had happened between them except - in time honoured fashion - a misunderstanding which could have been cleared up in two minutes. Of course that doesn't happen in romance books!The managers were unrealistic and silly. Far too many typos in this one and at one time the wrong name was used for a character!The premise was good, but unfortunately the script didn't maintain the fun of the first few chapters.",Disappointing,1361836800,0,0,2,-1
Just because the book is free doesn't make it worth the time to read it.  If you have anything else to read then read that book. The author displayed a severely limited vocabulary and characters repeatedly left you shaking your head wondering why they would make one unrealistic decision after another.  It gets two stars (vs one) because it did have action and a couple cool gadgets.,Time isn't free.,1326931200,8,8,2,-1
"If this is the first book you've read by Rain or Nicholson, please don't judge them by this book. It was weak and had me skipping ahead to get it over with. Both of these authors are in my favorites list which is why I tried this book. Try their other books and be prepared to enjoy.",Vampire Club,1373846400,0,0,2,-1
Sorry. Even a short story needs to be a story.  This might stand as a scene in a chapter. But as a story FAIL.,This was a story????,1355356800,1,1,1,-1
"The story didn't catch my attention, but there was nothing wrong with it. I just don't think that it was what i was searching for.",Not for me,1374451200,0,0,2,-1
"I love Dracula.  I love Sherlock Holmes.  This book was plodding, simplistic, boring. Neither of the leads made this worth the time to read it.",Don't Bother,1355961600,2,2,2,-1
"Though these be the tales of the brothers, the tales are incorrect.  These stories are happy tales while the tales written by the brothers were horrid and without a happy ending.",Incorrect,1366416000,0,0,2,-1
What litte there was is not a book. It's more like a thought. Very disappointing.  Would not recommend this because it is only a few pages!!  It was a very good start to a story that should have been completed.,Something,1371081600,0,0,1,-1
"I really wanted to like this book, but somewhere along the way the author lost me. I liked  the male lead a lot, it was the Christy who ended up being whiny, I was annoyed! I would try another by this author, maybe one of Christy's friends will prove more interesting! Only read if it's free....then it's worth it!",It had great potential.....,1343433600,2,2,2,-1
"I'm, new to this, so I knoiw I've done a coupole of things incorrectly...I tried to get Freaks, but what I got was a very short story, probably just an excerpt, after.  It was good but very frustrating, after expecting a novel.And, as far as part 2 of The Hunger Games...I clicked on that, and what I got was a very minimal plot summary....more frustration.",abbrevriated...reviews,1346889600,0,0,1,-1
I would like everyone to note the awesome pictures provided for this product.  Then notice that the pictures are not with a Kindle product.  So it works well with whatever that ereader is.,The customer pictures do NOT show this on a Kindle anything,1343865600,1,1,1,-1
"Never realized the fairy tales we have heard all our life were based on such horrible tales. I thought this was a good book to have on hand for my grandchildren, but I would not read or allow them to read this.",Horror!,1385856000,0,0,1,-1
I personally found most of the stories boring. I really only liked one story (alibi) but it was so short and straight to the point that it left me a bit disappointed. The stories were so short this book should have just been free.,Short stories but you get what you paid for,1320105600,1,1,2,-1
"This fall into depravity was not a good read, and I wish I'd not spent the time on it.  I understood it was a classic, but it's not my cup of tea.",A depressing snoozer of a story.  I regret reading it.,1365897600,1,1,1,-1
You can tell that a man wrote this because it mostly focused on fighting and no romance.I should have been called the vampire martial artist.,Not to bad,1377648000,1,1,2,-1
"Yes, I understand that the book is about food addiction, obesity, and the consequences. The author just didn't make me care. There was not one character who moved me. All I could think was, ugh, when will this be over? It was like slogging through quicksand.",Was I Reading the Same Book?,1341100800,3,3,1,-1
"This book deserves 2.5 stars. It's not the worst thing I've read, yet it wasn't the best either.The protagonist, Emily Fenwick, is a police officer who is suddenly whisked into an alternate New York set in 1890. Except it's not really an alternate New York, nor are there any scenarios that could be labeled steampunk. It's more fantasy-based with a world that I found intriguing.Emily wakes up in Steamside, a world connected to 1890's ""normal"" New York. Steamside's inhabitants are refugees like Emily who long to return to their times. Why are they here? It's not clearly explained, and that's not a good thing, which is a shame because Steamside is interesting.Rather, the setting is used more as a backdrop to a juvenile, nonsensical romance between the two leads. POVs were difficult to distinguish, and the dialogue was all jumbled up. The romance was tedious and unbelievable. Have I mentioned juvenile?It was a fun read, but Steamside Chronicles just wasn't the best.",Light fun,1346716800,0,0,2,-1
there was way to much details in this short story. i read about half of it and just had to stop i couldnt take it anymore.,too much details,1307491200,2,2,2,-1
"Starts out OK, but goes downhill from there.  I only kept reading a bit each night because I bought it, but save your money.  The character, James, is just so full of himself that it is hard to read.  After a while you wonder what are his lies and what, if anything, is the truth.  Even the writer who accompanies James on his journey abandons him at some point and returns home to New York.",can't believe I wasted money on this Kindle single,1339200000,1,1,1,-1
"I really like sci-fi and some paranormal romance.  I didn't like this book because I didn't like Annabel.  Annabel is basically a shallow fool with apparently only one good thing going for her and that must be that she is attractive. Her whole life seems to revolve around having some guy.  That seems to be her aim in life.  She appears to be only marginally educated. Her main concern in life his herself.  She appears to have no real core character.  That being said the writer is talented and needs to continue to work on this very obvious talent.  However, there were misspelled words and other errors. None of that would matter if Annabell was someone that I really liked.",Okay,1352073600,1,1,2,-1
"This book started out really well and just fizzled out.  Spoiler - how can the authror just end it with ""let's just be"".  There really wasn't any conclusion and I was left hanging and thinking to my self that's it. I would definitely not recommend this book.",what happened,1319328000,2,2,2,-1
"I read a few pages and decided this was not for me.  It was a little too unbelievable and out there.  It was free, so I just went on to something else.",Didn't finish,1402531200,0,0,2,-1
"This book lost me! It started out okay, but it kind of went down hill from there. I didn't get that far. It read more like the Author was trying to create a good work of fiction, but just ended up coming up short!","""Couldn't Finish""",1387843200,1,1,1,-1
"When I picked up this book, I really did not know what to expect.  I figured it could provide some enjoyment with some funny stories or observations.  However, I found the book to be anything but amusing or interesting.  This is a book filed with musings and nothing more.  I tried to find some common theme but could not. The saving grace of the book was its brevity, as I am not sure I could have endured much more. Today, it is easy to get a book written and published, and this book proves just that. Prior to reading it, I skimmed through the many reviews of the book to see what was in store for me.  Many of the reviews are wonderful, which made me wonder, as I read it, if I was just missing something, but came up with no answer. In the past, I have often wondered what writing a book would be like for me, but stopped because I always ended up trying to figure out what a reader would see in my everyday thoughts. I now see what my own book might have been like. If you think you might like to see another's ramblings, try this book. You might like it.  However, as one reviewer noted, you may not like the author's musings on life and what goes on.  I received this book free in exchange for an honest review at Library Thing.",Not Sure of the Point,1372032000,1,1,1,-1
"I started out liking this book--the disfigured Magnus and the not so beautiful Agatha seemed to be good characters.  However, it was too much of the same old same old with their thoughts not being said, and them misunderstanding each other because of lack of communication.The whole killing scene was absolutely ridiculous--and I definitely figured out who was after Agatha way before anything happened.What was the point of the friend from America, Katherine?  She didn't add anything to the plot at all.  She was just extra conversation with Magnus' friend, George.Don't waste your time reading this.",Just not enough of a plot here.,1403481600,0,0,2,-1
Have been trying to get through to the end.  Doubt I will make it.  Story is totally unbelievable and boring.  It goes on and on and on describing the city and her location.,"Model Agent: A Thriller (Jaclyn Johnson, code name Snapshot series)",1326844800,4,4,2,-1
Unfortunately I couldn't finish this one. There seemed to be too many mechanical issues with the story.I think it would benefit greatly from a good hard scrubbing from a skilled beta reader and then from an editor.Moxie Mezcal has great potential - her imagination is wonderful. I look forward to reading this again if she decides to polish it.,Great Potential ...,1309996800,2,2,2,-1
"This book is not one of my faviourties, but that may be because I was not expecting the unexpected, I did read the whole book and enjoyed the story line and some of the quirky lines, and the story flowed.sorry it is me not you.",Blind Date,1361577600,2,2,2,-1
"I'm sorry to say that I didn't read this but only a few pages because of the language in it.  I can find terrific books without having to deal with the swearing, so I didn't keep going with it.  sorry!",didn't finish it,1378080000,0,0,2,-1
"A family reunion, just a bit saccharine. Not a lot of novelty, more like a cliche, an amalgamation of many similar, equally predictable yarns.","Ok, next",1365811200,0,0,2,-1
Poe is always a great read.  The content is good when you can find it. Horrible Table of Contents and will ask Amazon for refund.  Read Poe but maybe go for a different version.  TOC needs lots of work.  While a buck 99 isn't much for a PD book would be nice to locate what you are looking for.,Love Poe This Edition Is Bad,1354924800,3,3,2,-1
"Too complicated for me.  Maybe will try reading this again sometime in the future, but this is not the time for me.",Summa Theologica,1358985600,1,1,1,-1
"Maybe it is just me but I find this very hard to navigate. When it comes to a Thesaurus, I will stick with paper.",Hard to navigate,1347580800,2,2,1,-1
the writing was mundane and i thought things would pick up and then the story ended  a waste of my time,15 minute read at best,1307059200,3,3,1,-1
"I was a bit skeptical about reading this book. The book description was iffy.  But it had such promising reviews. This book was boring to read. I struggled with it a good amount of the time. I had to finish it cause of O.C.D. I am just that way... I have to finish what I start, even if I don't like it.I spent a few days reading this. Due to it being so long and boring! The end was okay but it didn't make up for  the time I lost reading this book. I was disappointed. The title and picture made me want to read it. Good reviews as well as recommendations.I regretted it though. I learned that I should go ahead and read a few pages if possible, before I buy a book next time. You would have thought I learned my lesson by now, but no. I should have looked into things a little more. Go with my gut about how I feel about a book. I didn't. Don't make the same mistake I did, try and read a few page before.",Good Reviews?...Snot So Good!,1330560000,5,5,2,-1
"You get what you pay for.  Way too short.  Funny, but in a very negative way.  Everyone knows that the facade is happy, wonderful and perfect and that there is a lot going on behind the scenes that is far from these adjectives, but it was not  very ""factual"" with a lot of vague references to when and where.  I was just disappointed.",Disappointing,1342569600,3,3,1,-1
"Not bad, worth the ninety nine cents. Somewhat far fetched but what historical romance doesn't have a portion of that?",If I wait for you,1399248000,0,0,2,-1
"Oh, if only the personalities in this book were a bit more mature. Instead the author has dumbed them down so they all appear to be in high school. To add insult to injury, all the main characters persistently do stupid actions which put them or their colleagues at mortal risk.I was looking for a book with mature, intelligent people. Instead over half the book seems to be dedicated to narrative or dialog about people with the emotional stability of a political talk show host. The loyalties of all the main characters are so flaky - that it is tough to envisage myself wanting to be teamed up with any of them.It was tough to look past that, but even then there were events that were unbelievable.minor spoilers below:...like the 200 mile walk by the cat...like the perpetual infatuation by group members with Bill the lazy dotard whose only redeeming factor is his ability to piss people off...like taking in people who previously shot at the main group...why would anyone beyond a halfwit ever do this?...like the wolves who only hunt humans during convenient times in the storuI'm not interested in future books from this series. This one was enough. One last positive comment - the word editing quality was high, and there were no obvious typos.","Disappointing teenage saga, had potential for much more",1317513600,3,3,2,-1
"I read a lot of the reviews and was very happy with what I was reading. So I purchased it. I read the instructions on what to do. Since I have a Kindle Fire it would not work, I have no search area or menu. When I was able to go to a scripture or a book in the Bible I was looking for it would freeze. I then would have to shut the kindle down and restart, I tried for an hour. So that is why I am giving it a 2 star. Price was great. I guess I get what I paid for.",not for Kindle Fire.,1381968000,0,0,2,-1
This was fine. I. Thought it could be better but I have read a lot of many books that much much better.,Okay,1398038400,0,0,1,-1
"I have to say, I adore Elizabeth Lennox's romances. They tend to be fun, easy reads that occasionally make me roll my eyes (what romance doesn't?) and that I thoroughly enjoy. Unfortunately I can't recommend this one. The two main characters are both just... not very likable. The drama that so often reels me in her other books seems forced and tepid.This is the only Lennox book that I've truly been disappointed in so far, so I can say choose just about any other one and you'll probably be good to go =)",Buy a different Lennox title,1342915200,0,0,2,-1
"The heroine in this novel has the learning curve of a six year old.  No matter how many times she is told something, she does not believe it.  No matter what she is told to do, she will do as she pleases.  Ninny, idiot, fool.  How I can sympathize with somebody without a lick of sense?  Too much repetition of ""oh, I must give myself to the villian to save my hero.""  After the dozenth iteration, it gets boring.  There was so much promise here.  If the story had been tightened up, the repetition removed, some intelligent motive . . . it would have been bearable.",Bloody awful.  Writer needs an editor,1324339200,4,4,1,-1
Not to bad for a free read. It was short and not too much to it. Maybe give it a try since its free...,Okay,1371168000,1,1,2,-1
a cheap product that gives little protection.  i returned and ordered the leather case.  Not worth it at all. junk,a little cheap,1357689600,0,0,2,-1
I felt like I was missing something the whole book. It was just terrible! Had it not been free I would have been upset.,Not entertaining,1351468800,0,0,1,-1
